pair_id,treated_index,control_index,treated_score,control_score,score_distance,treated_outcome,control_outcome,difference
1305,3623,5644,0.8862362141127086,0.8623048997144745,0.023931314398234038,67.2277,59.7845,7.443199999999997
1306,3626,2916,0.5456477758500817,0.5455367513570962,0.00011102449298550088,54.3488,45.1669,9.181899999999999
1307,3628,1313,0.48004439881626315,0.4797800656311196,0.0002643331851435726,51.3172,46.6863,4.630899999999997
1308,3629,2502,0.2140388441574175,0.21398197711060418,5.686704681331922e-05,44.0194,34.7395,9.279899999999998
1309,3631,2123,0.3950064839259255,0.3950589369588891,5.245303296358417e-05,46.6206,37.3176,9.303000000000004
1310,3632,1493,0.4225269992008041,0.4225174247274047,9.57447339938744e-06,49.2284,41.4927,7.735700000000001
1311,3634,3030,0.5075353311385723,0.5073716965220351,0.00016363461653723377,50.8388,42.1103,8.728499999999997
1312,3635,2515,0.7993129601380289,0.7977896627358144,0.001523297402214463,61.6682,55.6618,6.006399999999999
1313,3638,1309,0.07862291833100034,0.0787466829581077,0.00012376462710736447,31.0119,20.6885,10.3234
1314,3640,5216,0.3982607439157543,0.39836416109603384,0.00010341718027956359,50.5788,37.4784,13.1004
1315,3641,1598,0.11604125915684628,0.11598947664925296,5.178250759331482e-05,35.8514,27.1795,8.671899999999997
1316,3649,2150,0.4889179314913521,0.4889382467299838,2.031523863171847e-05,53.7028,43.1047,10.598100000000002
1317,3650,5391,0.5975505520866052,0.5975096237432127,4.092834339253226e-05,53.6917,45.8204,7.871299999999998
1318,3653,1366,0.7683344593887961,0.770941965518779,0.0026075061299829505,62.095,50.6419,11.4531
1319,3654,3300,0.33113871643476495,0.331118729396059,1.998703870592644e-05,42.6982,36.6071,6.091099999999997
1320,3657,41,0.6539062263416788,0.6538341453496315,7.208099204736307e-05,55.7331,46.9235,8.809600000000003
1321,3659,1729,0.16891280145147583,0.16887226934476682,4.053210670901253e-05,37.9101,30.7473,7.162800000000001
1322,3660,3793,0.6415232711891339,0.6415149890186265,8.28217050741209e-06,57.9823,45.2291,12.7532
1323,3662,1387,0.2871924952094413,0.28722180978362805,2.9314574186756204e-05,41.2131,35.6825,5.5306
1324,3666,2514,0.6356610692939261,0.6351565731020731,0.0005044961918529989,55.9077,45.9512,9.956499999999998
1325,3668,2584,0.16771157135111153,0.16771146574120543,1.0560990609809195e-07,38.5773,29.6647,8.912600000000001
1326,3669,1382,0.6316290926913855,0.6315022299751791,0.00012686271620632183,56.3665,48.6168,7.749700000000004
1327,3670,2690,0.49197758176144973,0.4920964565563583,0.00011887479490857444,48.2699,40.4532,7.816699999999997
1328,3671,1848,0.6575015877755771,0.657871549733756,0.0003699619581788438,57.8437,50.844,6.999699999999997
1329,3672,3265,0.3868952115299937,0.38697586513024546,8.065360025177881e-05,46.2037,39.0814,7.122299999999996
1330,3674,4196,0.7370744779037618,0.7367686497424023,0.0003058281613594893,59.9597,50.2984,9.661299999999997
1331,3675,1879,0.76030830685733,0.7619094756241036,0.0016011687667736307,61.5864,51.1258,10.4606
1332,3676,4634,0.7808091035557625,0.7801632053271522,0.0006458982286102755,59.1748,55.581,3.5937999999999946
1333,3678,473,0.7954337196657666,0.7945771732071715,0.0008565464585951199,58.8396,57.0413,1.7982999999999976
1334,3681,1442,0.389960043309797,0.3899117344351053,4.830887469170486e-05,46.4444,38.1136,8.330800000000004
1335,3683,2796,0.13886615474979008,0.13886662338525751,4.6863546743214357e-07,37.6856,29.8111,7.874500000000001
1336,3688,4998,0.7213771421698647,0.7215888271800367,0.00021168501017199137,56.7708,52.6186,4.152200000000001
1337,3689,1168,0.0809529020053253,0.08091415292450496,3.874908082034112e-05,27.6014,23.7774,3.8240000000000016
1338,3690,4505,0.2473129218488331,0.24734640562144616,3.348377261305768e-05,42.8388,31.6397,11.199099999999998
1339,3694,1617,0.1083103821639215,0.10830689302264575,3.489141275750396e-06,35.4386,23.6458,11.7928
1340,3696,1368,0.4100309487238972,0.41031289427398276,0.00028194555008553834,47.8786,39.8453,8.033299999999997
1341,3697,1215,0.71069275219091,0.7114326774600678,0.0007399252691577818,57.7883,52.7833,5.005000000000003
1342,3701,2317,0.5680557529460286,0.5678445306610568,0.00021122228497183482,54.3562,48.5956,5.760600000000004
1343,3704,4647,0.12311915311005858,0.12308973564785865,2.9417462199934907e-05,34.2784,25.8125,8.465899999999998
1344,3705,3787,0.6946892633858691,0.6943406649360324,0.0003485984498367012,58.7189,50.0819,8.637
1345,3706,4239,0.14869550804657128,0.1487064187882432,1.0910741671921187e-05,35.5439,29.2599,6.2840000000000025
1346,3707,4483,0.2635078820649098,0.26367960003593927,0.0001717179710294392,42.2091,30.9348,11.2743
1347,3709,249,0.1398334968691968,0.13986976497779388,3.626810859708174e-05,36.2602,25.9519,10.3083
1348,3713,514,0.4075213837429941,0.40745958210089184,6.180164210228822e-05,45.4101,39.5167,5.8934
1349,3718,1410,0.5773789845705523,0.5774401253646294,6.114079407715245e-05,52.4259,45.0312,7.3947
1350,3719,5122,0.5740437822526481,0.5734080370202422,0.0006357452324058377,53.8779,44.0788,9.799099999999996
1351,3725,5729,0.4520477740843283,0.45216048680115634,0.00011271271682805617,47.3594,43.3851,3.9742999999999995
1352,3728,3490,0.22281782978710374,0.22285791932449586,4.008953739212395e-05,40.0803,32.2804,7.799900000000001
1353,3733,1174,0.39191606305224463,0.39186265354547817,5.3409506766466386e-05,48.9665,39.363,9.603500000000004
1354,3738,951,0.7036190087695311,0.7035428304435696,7.617832596151786e-05,59.194,47.4856,11.708400000000005
1355,3740,1936,0.5308670410538004,0.5308340835274741,3.29575263263715e-05,51.837,43.3213,8.515700000000002
1356,3744,2514,0.6351956207449871,0.6351565731020731,3.904764291406959e-05,52.4052,45.9512,6.454000000000001
1357,3750,1611,0.1115275086459257,0.11149282656307395,3.468208285174745e-05,33.1567,23.9665,9.1902
1358,3755,4688,0.7042133975647827,0.7044096288236422,0.00019623125885948056,60.0251,52.3249,7.700200000000002
1359,3760,2679,0.15612686466946632,0.1560630855939547,6.377907551161077e-05,37.2624,29.7811,7.481300000000001
1360,3762,1695,0.13256611982549513,0.13254692159762926,1.9198227865863116e-05,36.572,29.8299,6.742100000000004
1361,3766,1962,0.29874783218265916,0.2985194836843365,0.00022834849832265025,46.3105,39.1635,7.1469999999999985
1362,3769,5087,0.17531803150031636,0.17536207687013716,4.4045369820805425e-05,37.6233,32.6809,4.942399999999999
1363,3772,5906,0.3708841857722357,0.370857881992592,2.630377964368824e-05,44.8642,38.701,6.163199999999996
1364,3776,4070,0.4985926839805384,0.49876889713660144,0.000176213156063032,47.9626,45.8934,2.069200000000002
1365,3780,4339,0.5474844227442189,0.5475617545834365,7.733183921754261e-05,49.4935,47.9163,1.5771999999999977
1366,3784,460,0.4140038290595126,0.4139862047083087,1.7624351203893163e-05,47.1785,41.1409,6.037599999999998
1367,3786,2248,0.3879153737233327,0.38786604358811905,4.9330135213632165e-05,49.383,39.3431,10.039900000000003
1368,3788,2296,0.4229155377123827,0.42294016239711363,2.4624684730911728e-05,49.061,43.7898,5.2712
1369,3790,5368,0.15699391932756354,0.15695999855835346,3.392076921007736e-05,33.0766,28.1463,4.930299999999999
1370,3791,1296,0.7078421716194353,0.7084359557783819,0.0005937841589466197,58.3799,51.0828,7.2971
1371,3794,4014,0.4948398375326337,0.49480027715205327,3.956038058045008e-05,50.4435,42.656,7.787500000000001
1372,3802,5619,0.23075518751305338,0.23077663443137691,2.1446918323536623e-05,42.5539,32.6083,9.945599999999999
1373,3803,3237,0.15014468033884595,0.1501432412883397,1.4390505062578107e-06,37.9113,29.1361,8.775199999999998
1374,3809,4011,0.36070041263840324,0.36056557777605946,0.00013483486234378006,44.1823,41.2,2.982299999999995
1375,3810,3366,0.18400419883358868,0.1839865426922858,1.7656141302890838e-05,37.4118,28.893,8.518799999999999
1376,3813,2201,0.5233371039049477,0.5236654487265193,0.0003283448215716245,52.9521,48.3141,4.637999999999998
1377,3814,5537,0.15010209939886843,0.1500839671331255,1.8132265742931697e-05,35.3843,30.159,5.225300000000004
1378,3815,379,0.3903830668174291,0.3902676460563323,0.00011542076109682942,49.3597,39.6873,9.672399999999996
1379,3818,419,0.6011395042920042,0.6012822449392476,0.00014274064724340008,53.6638,45.9101,7.753700000000002
1380,3819,646,0.6723160775390017,0.672289396515593,2.668102340863676e-05,57.3427,46.7326,10.610100000000003
1381,3820,1748,0.3657837657141017,0.36578960435772523,5.838643623523598e-06,47.546,38.5116,9.034399999999998
1382,3821,1651,0.6482943432085171,0.6483935015104387,9.915830192164243e-05,56.6675,49.7439,6.9236
1383,3823,5140,0.7205959136737444,0.7206368015070375,4.0887833293035136e-05,61.5751,51.2733,10.3018
1384,3825,539,0.2197986578943661,0.21985549576157945,5.6837867213360704e-05,41.3365,35.9572,5.379300000000001
1385,3826,4787,0.2840935138567131,0.284014263037471,7.925081924209376e-05,43.8146,36.8682,6.946399999999997
1386,3828,3030,0.5074092477710439,0.5073716965220351,3.7551249008838106e-05,52.7084,42.1103,10.598099999999995
1387,3829,3133,0.21854167391001758,0.2185669142591782,2.5240349160626785e-05,43.1889,32.1384,11.0505
1388,3830,5271,0.744246860684733,0.7444021147194742,0.00015525403474114796,58.7695,49.2322,9.537300000000002
1389,3831,1486,0.47715105159904647,0.4772273457320342,7.629413298770871e-05,48.9561,41.7315,7.224600000000002
1390,3840,2849,0.11873708215688542,0.11878087490936533,4.3792752479912544e-05,31.2644,26.7191,4.5452999999999975
1391,3850,1089,0.4319241075807614,0.43204260096107255,0.00011849338031116874,46.529,41.4698,5.059200000000004
1392,3856,2160,0.8456440898432225,0.8551091769873044,0.009465087144081896,66.1424,58.3633,7.779099999999993
1393,3859,4419,0.512251685826167,0.5125743040776667,0.0003226182514997067,50.2662,44.4107,5.855499999999999
1394,3863,5731,0.30838827167578964,0.3083693687852389,1.8902890550731577e-05,45.5621,35.7409,9.821199999999997
1395,3864,4069,0.3264173798883293,0.32643774953491517,2.036964658586049e-05,46.0318,38.3975,7.634299999999996
1396,3866,4452,0.7911507972502472,0.7912547300336613,0.00010393278341414014,63.2479,56.7143,6.5336
1397,3870,4035,0.15136226424295726,0.15139571822717868,3.3453984221415434e-05,35.3322,29.4728,5.859400000000001
1398,3872,5855,0.6598037976657533,0.6597876363040261,1.616136172710725e-05,55.5657,49.582,5.983699999999999
1399,3873,1631,0.5752859356889989,0.5749223750688641,0.00036356062013476187,54.5314,47.7345,6.796900000000001
1400,3874,2995,0.26071031173101045,0.2607147190960916,4.407365081171566e-06,44.8918,33.232,11.659800000000004
1401,3876,2423,0.29147125053729694,0.291385032130111,8.621840718592289e-05,41.975,34.4245,7.5504999999999995
1402,3882,275,0.4496550079042596,0.4496951551539885,4.014724972889461e-05,51.9029,39.5673,12.3356
1403,3883,4505,0.24733015752867338,0.24734640562144616,1.6248092772785938e-05,41.8161,31.6397,10.176399999999997
1404,3888,4339,0.5474717037639119,0.5475617545834365,9.005081952462302e-05,55.1415,47.9163,7.225200000000001
1405,3892,19,0.7138929657531738,0.71395394049608,6.097474290611693e-05,58.7023,53.6791,5.023200000000003
1406,3893,5273,0.5559150420930041,0.5562005670133574,0.00028552492035327504,51.4443,47.4978,3.9465000000000003
1407,3897,1815,0.6986449940816113,0.6984498574283375,0.00019513665327375307,54.5172,50.0799,4.4373000000000005
1408,3898,3247,0.5139083012202096,0.5139952748174689,8.697359725928777e-05,50.8623,47.8811,2.981199999999994
1409,3899,3505,0.581465325116807,0.5812191939252992,0.0002461311915078479,56.4687,43.5995,12.8692
1410,3901,1296,0.7086966210100245,0.7084359557783819,0.00026066523164258726,58.8278,51.0828,7.7450000000000045
1411,3903,1821,0.48998729162800714,0.49015327476216897,0.00016598313416182897,50.3806,44.0735,6.307099999999998
1412,3904,4695,0.6796734715304183,0.6795094324278098,0.0001640391026085375,56.504,47.2929,9.211099999999995
1413,3905,3062,0.6376746501439516,0.6372108652258905,0.00046378491806109423,54.6774,48.3881,6.289299999999997
1414,3907,1067,0.38742044626607186,0.38729299006063156,0.00012745620544030167,47.8556,41.1838,6.671800000000005
1415,3908,5053,0.596834440920535,0.5970857125463392,0.00025127162580429463,52.8392,46.6308,6.2083999999999975
1416,3912,4687,0.5356023621726848,0.5355544820494587,4.788012322609614e-05,54.4706,42.9102,11.560399999999994
1417,3913,4210,0.3742895555253646,0.3741894828388713,0.00010007268649325773,47.3984,36.6796,10.718800000000002
1418,3914,1814,0.17612982959355478,0.1761106738354397,1.9155758115063648e-05,37.8522,29.1598,8.692400000000003
1419,3917,3793,0.6414425787738246,0.6415149890186265,7.24102448018682e-05,55.3253,45.2291,10.096199999999996
1420,3920,3953,0.42862059055892743,0.4286969572617007,7.63667027732784e-05,50.4225,37.6795,12.743000000000002
1421,3923,5341,0.5129666517240574,0.5132911192037753,0.000324467479717927,54.5676,45.4607,9.106899999999996
1422,3924,5683,0.6885031793040709,0.6868501677906466,0.0016530115134243406,54.9864,49.1045,5.881900000000002
1423,3925,5967,0.6140890187951658,0.6138708304914765,0.00021818830368924846,56.0931,49.1596,6.933500000000002
1424,3928,2489,0.6568070731472212,0.6568279680396508,2.0894892429623724e-05,55.6242,48.6551,6.9691000000000045
1425,3929,2851,0.6653553947080524,0.6657023127182266,0.0003469180101741687,58.9881,51.0162,7.971900000000005
1426,3931,3003,0.4975406449479364,0.49767429185999634,0.00013364691205997037,52.3687,45.1075,7.261199999999995
1427,3932,4365,0.6707235109941376,0.6706645571742824,5.8953819855211975e-05,55.5279,51.1753,4.3526000000000025
1428,3934,1443,0.6126950091246899,0.6125234332116725,0.0001715759130174188,54.5768,46.4917,8.085099999999997
1429,3937,1911,0.8186331504102982,0.8175237393921148,0.0011094110181834038,62.4656,55.8265,6.639099999999999
1430,3942,462,0.289418060622512,0.289439478890474,2.1418267961981208e-05,40.922,38.9142,2.007799999999996
1431,3943,2014,0.5816121892005548,0.5818994598946923,0.00028727069413747586,54.4045,43.6302,10.774299999999997
1432,3948,4743,0.317687674664192,0.31767324524453444,1.4429419657568943e-05,41.854,36.9143,4.939700000000002
1433,3950,1388,0.5896891095009072,0.5891238124807279,0.0005652970201793783,50.2816,46.0849,4.1967
1434,3955,2493,0.45426380754852796,0.4540976584998079,0.00016614904872008784,51.3824,43.86,7.5223999999999975
1435,3956,5424,0.19974226339587264,0.19974811037856743,5.846982694790448e-06,41.8543,31.6951,10.159200000000002
1436,3957,4627,0.7754125766153828,0.7760590345429746,0.0006464579275918814,59.6195,52.0014,7.618100000000005
1437,3958,3566,0.10439754019036725,0.10426819998724217,0.00012934020312507788,34.8728,22.3766,12.496199999999998
1438,3965,41,0.6539243346734475,0.6538341453496315,9.018932381599232e-05,54.5236,46.9235,7.600100000000005
1439,3972,5344,0.42352734608536524,0.42353145376169593,4.107676330689092e-06,47.7634,38.7053,9.058099999999996
1440,3976,2666,0.5717121851757915,0.5714961974218639,0.0002159877539276156,54.6903,44.1758,10.514499999999998
1441,3979,4344,0.6348068126065055,0.6348954147680406,8.860216153505629e-05,52.4524,47.6825,4.7699
1442,3984,4138,0.45892633048719933,0.45893316847931154,6.8379921122074805e-06,52.4105,43.554,8.856499999999997
1443,3990,3459,0.4952222927466103,0.4952948785967235,7.258585011321594e-05,51.761,42.9661,8.794900000000005
1444,3993,2232,0.5070693151397285,0.5067727810690352,0.0002965340706932995,49.6616,46.5203,3.141300000000001
1445,4006,2160,0.8535412009371731,0.8551091769873044,0.001567976050131259,66.1363,58.3633,7.773000000000003
1446,4010,3680,0.42231052932447954,0.4224886095351279,0.000178080210648357,49.7594,40.2642,9.495199999999997
1447,4012,5889,0.6006290375933158,0.6003049181262363,0.0003241194670794423,53.6599,45.6274,8.032499999999999
1448,4016,1008,0.23717448582366552,0.23706714908654042,0.00010733673712509662,44.3126,34.1267,10.185900000000004
1449,4017,2446,0.45925241517920684,0.45920150950530253,5.090567390431122e-05,49.6456,40.9228,8.7228
1450,4032,891,0.25558268471236606,0.2555579819573723,2.4702754993777276e-05,43.5625,34.948,8.6145
1451,4033,5702,0.24173408518959805,0.24186906368421585,0.00013497849461779898,44.6616,34.9291,9.732500000000002
1452,4037,896,0.2888509225170685,0.28876508190285183,8.584061421668121e-05,45.0408,32.9088,12.131999999999998
1453,4039,2970,0.8211611873423665,0.8213640459589002,0.00020285861653368542,64.9118,53.911,11.000799999999998
1454,4044,2962,0.3259559217332664,0.32598179951401113,2.587778074475411e-05,47.1111,39.5945,7.516600000000004
1455,4049,953,0.3748444091089899,0.3748350663389449,9.342770044995508e-06,45.1095,38.431,6.6785
1456,4055,1388,0.5896017169828103,0.5891238124807279,0.00047790450208240465,52.7736,46.0849,6.688700000000004
1457,4058,2653,0.7962093206061905,0.7970356453568272,0.0008263247506367088,63.5465,57.0251,6.5214
1458,4059,2763,0.8330848254847545,0.8308404623443763,0.002244363140378236,64.7717,56.3397,8.431999999999995
1459,4062,4792,0.3271164529108004,0.32712411315646417,7.660245663787535e-06,45.902,38.0267,7.875300000000003
1460,4068,5935,0.6470420186346625,0.6477842623803124,0.0007422437456499065,56.5796,46.0506,10.528999999999996
1461,4071,832,0.4606065780589842,0.46053219567385745,7.438238512674777e-05,50.6308,39.512,11.1188
1462,4073,4028,0.5605504545079962,0.5605566419123218,6.187404325563861e-06,55.9395,46.6305,9.309000000000005
1463,4075,3748,0.4357278493128648,0.4358567451898628,0.000128895876997992,50.4806,43.0534,7.427199999999999
1464,4077,2014,0.5818298235417996,0.5818994598946923,6.96363528926991e-05,57.6222,43.6302,13.991999999999997
1465,4079,5644,0.8644267532764732,0.8623048997144745,0.0021218535619986767,63.1271,59.7845,3.3425999999999974
1466,4085,4030,0.17882510100801927,0.17871827947755053,0.00010682153046873144,38.969,32.6473,6.3217
1467,4087,2111,0.5802623552741288,0.580182794663525,7.956061060387931e-05,53.001,44.4347,8.566299999999998
